filename,label,sample_id,source,batch,purpose,width,height,sha256
3541_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115404274-0685.png,3541,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115404274-0685,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,3c100ea84a2ccfb9d1764b76117af78cb34a0635fd3d9958b788063a1abcfda4
3546_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114995015-0250.png,3546,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114995015-0250,饭团动漫,batch_20260715_fantuan,training_raw,128,40,b6aef6eb5b0f3fdeb49aa5bcd64caf213b8612206f50a66f2c79866526a52614
3546_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114743030-0098.png,3546,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114743030-0098,新优酷,xinyouku_100,preflight_test,128,40,a895aa2f9f8b9a252a5fdfdc21cc0564df964437fba87fd1c2fd10afda025f3c
3550_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115288427-0363.png,3550,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115288427-0363,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,6185b78108df82c41f7ff60b09ed5b7e0d7da87b3a28cf3255322302a843b71d
3551_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115325636-0734.png,3551,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115325636-0734,饭团动漫,batch_20260715_fantuan,training_raw,128,40,fb0c201fd522e05913439cca1385225442295942192ae793fd8d4a9911cdd1cf
3552_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115238349-0226.png,3552,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115238349-0226,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,31b482d887c702767113083d855130f1b09ded61443fa6976e31b58c8ce02f57
3553_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115452663-0820.png,3553,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115452663-0820,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,450fcc43ec4bb75e72ff980d97a3cb788852bd6289df0bc3071ae3b940ed8c0f
3555_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114978763-0225.png,3555,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114978763-0225,饭团动漫,batch_20260715_fantuan,training_raw,128,40,8c2a22e3811491eb48102bd5f780ff22d12c74e96f58c798a4532bb0aa7361a8
3555_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115398149-0450.png,3555,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115398149-0450,新优酷,batch_20260715_xinyouku,training_raw,128,40,0bbc3765beaf4311cac2d21646db1a439fbf28b85036c208039b55da30386cad
3560_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115260347-0286.png,3560,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115260347-0286,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,4d5e5271b707aed7444a334e4e04448784a4b825c613c89c0318d11928edc2b7
3560_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114861156-0053.png,3560,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114861156-0053,饭团动漫,batch_20260715_fantuan,training_raw,128,40,c0acd087377750e1e2cfcbb7e88d8938a7bca5b7d2bd2580fedb5bc23d30ff9f
3560_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115036669-0312.png,3560,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115036669-0312,饭团动漫,batch_20260715_fantuan,training_raw,128,40,727940027a3c276c4200f066dba2d4e4344873b1cc3949b6445e489596b5e97d
3561_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115558510-0577.png,3561,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115558510-0577,新优酷,batch_20260715_xinyouku,training_raw,128,40,e23a5128cbf5b271697868b5dc18d74bea3d9197eddab3583ffe36dd5bf2dcab
3568_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115231805-0598.png,3568,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115231805-0598,饭团动漫,batch_20260715_fantuan,training_raw,128,40,26b59afbb4afb71c99d28e9ccdb8cd3fd0cb8985255c98b758860c0cd2ab586b
3569_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115225903-0192.png,3569,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115225903-0192,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,7185245037aeaa76727595b1b2d5f0d76e7deff9e8eb0efa9f187675bb90232a
3570_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116074536-0940.png,3570,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116074536-0940,新优酷,batch_20260715_xinyouku,training_raw,128,40,966a283e52fa11cdf07479ca8c91b74b1bd0ee1070b5b5e23b19c5ebf1e318a7
3571_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115270497-0653.png,3571,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115270497-0653,饭团动漫,batch_20260715_fantuan,training_raw,128,40,c3ac93e1b8a70715a4cbcc7727543e149abce51b6a7ddc921385d44c2b97ecd6
3571_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114675558-0046.png,3571,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114675558-0046,新优酷,xinyouku_100,preflight_test,128,40,c55085297d239fae74d05a86e557028713100c6fafc0c9991a48fd2f9c35fd8d
3573_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115902021-0817.png,3573,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115902021-0817,新优酷,batch_20260715_xinyouku,training_raw,128,40,24531153d56c9f67e9baff83346041f0d1be88fa083a785c122fcb261a059c44
3574_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115178172-0060.png,3574,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115178172-0060,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,a6bce9831132a8dfe8bbd16f692bbd03a2f2f3cb913a3c259c8026b8af065e6c
3578_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115488293-0917.png,3578,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115488293-0917,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,1ff9953e35d57a65c167c65d470711120c985211de5ddde979a94c88a78c6037
3580_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115649513-0643.png,3580,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115649513-0643,新优酷,batch_20260715_xinyouku,training_raw,128,40,8e2b5bb49ffae569c1423c176f2219f5dc9de94785678670b57de39fd263012e
3582_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115260095-0638.png,3582,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115260095-0638,饭团动漫,batch_20260715_fantuan,training_raw,128,40,8087c80d1de7d6942f10b1392dfc91f724e9062b920205a3fb7652d90a454682
3594_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115376557-0433.png,3594,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115376557-0433,新优酷,batch_20260715_xinyouku,training_raw,128,40,49bc0c56e951360725b40527a836c3c05fae768cb6996cf059e920ceae506f52
3596_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115430475-0758.png,3596,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115430475-0758,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,6ea587f71a39d55b2ce12b3c30fc588117f836cca76746eba33659c7a47e998f
3598_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114489823-0092.png,3598,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114489823-0092,饭团动漫,fantuan_100,preflight_test,128,40,6030b068b4cf02c852c468fc8f28c479e6dbd874f24407c6b486bcc8a29e9cea
3598_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115748206-0708.png,3598,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115748206-0708,新优酷,batch_20260715_xinyouku,training_raw,128,40,63dfb2bf2302f34a6edf0b818db6801b33dfbc6f5a40a0aa2a0a1960baaada99
3600_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499978-0949.png,3600,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115499978-0949,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,f15a7375ee6ef4c3cf88ba6be72b8fb93b23269d998ad7e289b7aa2f8c8c474d
3602_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114935884-0084.png,3602,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114935884-0084,新优酷,batch_20260715_xinyouku,training_raw,128,40,8d8d50113068fff98e4786d126edfa0c438c8d75f8376839a5b7ac3579b380bd
3603_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115434054-0768.png,3603,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115434054-0768,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,42a6627b6e21c5bf070361ad199dd28851740b6845036e898ff11550a0cb5e4e
3605_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115770012-0724.png,3605,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115770012-0724,新优酷,batch_20260715_xinyouku,training_raw,128,40,6c8b6ccfe4f8d8dc1ff5662c022254b3e05f45acc1df0a7126a0aa2f3b22b86c
3606_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115373725-0431.png,3606,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115373725-0431,新优酷,batch_20260715_xinyouku,training_raw,128,40,40601cc122f11ae5642bf042d33046ccd754dddf948118f8bed8cbbb11996762
3607_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115231931-0208.png,3607,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115231931-0208,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,3220ecdca62a924dc8028b75ce169ea658500d9ffd416246d685224604762afb
3612_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115764699-0720.png,3612,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115764699-0720,新优酷,batch_20260715_xinyouku,training_raw,128,40,c0e8f4e9839490c9cee4a30d0e3d4e15564bb95d4ab2cb24be1d54d7ce668315
3615_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115267545-0649.png,3615,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115267545-0649,饭团动漫,batch_20260715_fantuan,training_raw,128,40,6e92314724cbee4a77fe22ecb96b1d59f7b95ff56ae2cea48546a596a1ea1c09
3623_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115481993-0900.png,3623,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115481993-0900,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,b1b38b9a693cb994ed11d49d99604242585a8e904a8d892f5e130b91d8a5162a
3627_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115299162-0393.png,3627,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115299162-0393,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,25e3701e40c112663229cbb60994a6e3673416b262a7c8289f72d9b047025a61
3630_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115308173-0379.png,3630,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115308173-0379,新优酷,batch_20260715_xinyouku,training_raw,128,40,a7ad4bd28ae8dbd7be144a30e1b28f1f6b063cf0d62cb8dc69cb68e7d4896cd0
3632_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115225527-0191.png,3632,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115225527-0191,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,75b04cc0b39abcdef08170d935059019841e952fffa442ad4537ef956bad3be5
3636_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115404069-0849.png,3636,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115404069-0849,饭团动漫,batch_20260715_fantuan,training_raw,128,40,51039b953c7762ae0131c316eb3b9ec0cd3d1ea9a98a1d349d056ec002c86d84
3640_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116088282-0951.png,3640,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116088282-0951,新优酷,batch_20260715_xinyouku,training_raw,128,40,4a95e08f8f858bf4fd289cfeb1811fdcaa717bc9a1d95732a86e96db6b38619c
3642_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115723530-0691.png,3642,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115723530-0691,新优酷,batch_20260715_xinyouku,training_raw,128,40,26585b02ca62e6c4028598e0b34896bc2eab6760eb552d7ebde89ee21e662c28
3643_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115160255-0011.png,3643,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115160255-0011,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,80c05c3d8ced3debfa8d2731fb98b831dee624725c466892ffe578577004afe6
3643_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115449723-0491.png,3643,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115449723-0491,新优酷,batch_20260715_xinyouku,training_raw,128,40,2cc9cf1677e4b43de0e0d6a56c9a2317738a4c6eb2a2f36dcbbe69205b279e0e
3644_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115460805-0842.png,3644,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115460805-0842,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,d5bb5b3702eadf7c87b1176beea6b7fde83e1832060480f161e4e43ff937f1b9
3649_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115337660-0500.png,3649,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115337660-0500,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,445a881df198f67d8840b7e64ad9038b583e70b76f1bbe0db60d7bb8ed28e289
3650_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115221564-0180.png,3650,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115221564-0180,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,0e6e9c9145835fc27a3bbcf495065cb57b287834c6e2edf10893e05998d4f77a
3650_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115152139-0256.png,3650,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115152139-0256,新优酷,batch_20260715_xinyouku,training_raw,128,40,97b446a9622502432d05d7608bc0b7286cbf740dae9cbe6c48cf7a1c4f384058
3650_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116149631-0999.png,3650,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116149631-0999,新优酷,batch_20260715_xinyouku,training_raw,128,40,1b4577ee0b303a48739ca535a5fcf9ea288f0a555cc8d71198c84c50e35d9a3a
3652_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114834608-0004.png,3652,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114834608-0004,新优酷,batch_20260715_xinyouku,training_raw,128,40,153d339810280a583ab3c508aed850b23f847561cf9afc6f65688c0184db856e
3659_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115398262-0668.png,3659,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115398262-0668,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,5b523cb9798fc4affaeddb462da5321da948abdc8282595f9180378691584194
3661_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115183533-0075.png,3661,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115183533-0075,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,22690f4b45132b57d7024cd687d6007fd93966161facc4f2f73316ed3a342b47
3663_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115431897-0762.png,3663,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115431897-0762,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,08ec4d5beb2cd0457287d8bcaa33987a34a8ad71f5c5e860b2490cd0897701e5
3665_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115062839-0349.png,3665,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115062839-0349,饭团动漫,batch_20260715_fantuan,training_raw,128,40,e21cc7928ab634da756e14410ea1872ed1b02ebd886b1ed57b1e73f2394d02a3
3672_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115423169-0738.png,3672,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115423169-0738,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,a201a31736dcb603cde79a6830a00ab31057d750ed505f2cae05bbece355189b
3675_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115279771-0666.png,3675,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115279771-0666,饭团动漫,batch_20260715_fantuan,training_raw,128,40,07e25ec6ebe695340e67e1e3e71d144eb9d04187761a2d41145b080bc1b8e392
3676_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115281574-0344.png,3676,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115281574-0344,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,fe515c76d86610eb5c62f5d44607d955b7534076f93c0d78e6812541a26f23f2
3680_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115307669-0417.png,3680,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115307669-0417,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,7162cdb3063c24bfdfaa8e702aecc880ace2b4a1697c7871c6a7debb2471df87
3688_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115334043-0490.png,3688,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115334043-0490,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,e76c595878c85f7c9e6701350645df55e0b12f394223e76af0181f4b05684be5
3691_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115134255-0242.png,3691,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115134255-0242,新优酷,batch_20260715_xinyouku,training_raw,128,40,612a7e7b39586719d5e23c11e60f31e2e468afa5599545a915e6e3ad9267ee60
3693_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114937100-0085.png,3693,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114937100-0085,新优酷,batch_20260715_xinyouku,training_raw,128,40,5b7a51ad20e0e390701d63394313c5134de9f0199fdeb8d216d5f69d71713135
3693_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116146046-0996.png,3693,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116146046-0996,新优酷,batch_20260715_xinyouku,training_raw,128,40,a193a111d35a2392b817a4450aef25274a9b74f3eea1f7c2952288a466895efd
3694_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115938464-0841.png,3694,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115938464-0841,新优酷,batch_20260715_xinyouku,training_raw,128,40,4f06d3a856ff002dc02d6790d9889df7730f9e8213e3405ffb9a527acdedbcb2
3695_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115348405-0765.png,3695,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115348405-0765,饭团动漫,batch_20260715_fantuan,training_raw,128,40,56ed3b42751b8c50a8c27aa2b6390103032281721f82d6b899a265ab0cd4f99a
3696_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115637285-0635.png,3696,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115637285-0635,新优酷,batch_20260715_xinyouku,training_raw,128,40,cf12941543815f8abbde31a2a9cefccb2b3035256311877d33829e60e0225051
3702_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114992388-0246.png,3702,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114992388-0246,饭团动漫,batch_20260715_fantuan,training_raw,128,40,bed17e8053244065d9d940a8c5580c999e3601b5c7c0953951e833e899503ac6
3704_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115416404-0868.png,3704,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115416404-0868,饭团动漫,batch_20260715_fantuan,training_raw,128,40,7d0d5d6fe28253822519279704ebc044e7226f6a25c1e0e35a8d68df8cbc41f8
3709_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115261082-0288.png,3709,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115261082-0288,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,52c6d4e934235d86b2fd4aaa376ef42ffe70a2281bf912caae2991e4a2bcf9f7
3719_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115469481-0866.png,3719,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115469481-0866,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,ab96a9595c8c3f6996be50cc14e1fd9fba06d6827137dd932eb69492188af6e4
3721_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115856445-0785.png,3721,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115856445-0785,新优酷,batch_20260715_xinyouku,training_raw,128,40,ad9eca665bed94746e342f5968c34483b280ec7aa5769bf710cb18aeff459342
3729_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114958483-0195.png,3729,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114958483-0195,饭团动漫,batch_20260715_fantuan,training_raw,128,40,4fce3dd410d554b8fe19e36e72be7602773aa08c4db6165b5df242b3acc8090d
3730_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114952598-0186.png,3730,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114952598-0186,饭团动漫,batch_20260715_fantuan,training_raw,128,40,0b2561cf2fb705490012b9d31b5f39f8e46e14379e603a7f47a496da95abead9
3731_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114435836-0015.png,3731,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114435836-0015,饭团动漫,fantuan_100,preflight_test,128,40,9495b3ae501ef2afb57a0160cd3e8e4edc34f56b6b2ddae66c7cc14de1e711fb
3733_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115431784-0476.png,3733,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115431784-0476,新优酷,batch_20260715_xinyouku,training_raw,128,40,003ce09ffd4fa89b6808ac0c917226ca486796689896c17756e56a6fa2044b24
3744_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115138216-0245.png,3744,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115138216-0245,新优酷,batch_20260715_xinyouku,training_raw,128,40,428e8c28a6e3131a9c7bd5814bfd3b1ac6c40394c759dd41d200cbbaf080bab4
3747_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115327350-0471.png,3747,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115327350-0471,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,acd996219a046527ca16f74d4df27c45cf35a3b2451f1cbf3144cb97972106ae
3747_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115039295-0316.png,3747,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115039295-0316,饭团动漫,batch_20260715_fantuan,training_raw,128,40,1ad1880577802b338281dcd73ea3cbf39a1578942cbde36470da95f34363e38c
3748_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115174111-0049.png,3748,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115174111-0049,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,972dd66cd67b72d091448495dbb21d018556065157f1c94e8d1abbda166b7fae
3752_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115646010-0641.png,3752,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115646010-0641,新优酷,batch_20260715_xinyouku,training_raw,128,40,b793846e698de13c444915de62e2ccf54d0c0be4c05663f63849986de1aad900
3755_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115249315-0256.png,3755,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115249315-0256,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,4987ca230de630199c3c5d51eb9b8872537d187c3d892298a4a5d3ddbe3296e2
3761_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114937965-0166.png,3761,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114937965-0166,饭团动漫,batch_20260715_fantuan,training_raw,128,40,a6944320d04c3109aa50898954c92560bbf632ae2b15f8705ea10da7c49ff468
3767_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115277614-0333.png,3767,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115277614-0333,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,cbf2750487765654da182c767989c4353bd0e687ebd7646e0885f3c9477fc124
3777_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115293750-0378.png,3777,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115293750-0378,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,82642cabda34f53ee59637995dc5412808dd77466b6a2f6b55384b81319adae8
3786_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115417846-0465.png,3786,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784115417846-0465,新优酷,batch_20260715_xinyouku,training_raw,128,40,4e26b61835f8c19249f1242cdfe7beec016e25e4d11b96fb624428f56eb70bb4
3786_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116105675-0964.png,3786,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116105675-0964,新优酷,batch_20260715_xinyouku,training_raw,128,40,ce7de7945819905e9599af7f054fde93b444060bd9681a2f979bb6e0c556a31c
3787_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116115506-0972.png,3787,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784116115506-0972,新优酷,batch_20260715_xinyouku,training_raw,128,40,7f80b2b39d1af87805dff74a1764da94e52f00bbae5561a87562db50a1500b72
3791_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114485830-0086.png,3791,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114485830-0086,饭团动漫,fantuan_100,preflight_test,128,40,f20ed568d3f6fcf2b9789fdfda73794cd910ff7e08f02dc555c44545db647813
3799_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115295578-0690.png,3799,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115295578-0690,饭团动漫,batch_20260715_fantuan,training_raw,128,40,2e9672b37e861e36bde7edf3fc6bda9a90f76eb8cd2d7cafd26578ff266c40e2
3802_d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114722489-0082.png,3802,d6615c37-825a-4adc-9644-e4e8f0e41d6f-1784114722489-0082,新优酷,xinyouku_100,preflight_test,128,40,ee9c7b109e00b61f56a26a8a281fd266ff32728de8b353e22d5f9cae281fa71c
3803_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114984622-0234.png,3803,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784114984622-0234,饭团动漫,batch_20260715_fantuan,training_raw,128,40,ec59741d788f0fc435ea477b070fd5bfa72dacff83d7f703b87a8275c1c07089
3805_7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115271182-0316.png,3805,7a831cfc-a80e-4b52-9a39-9603bcff967d-1784115271182-0316,次元城动画,batch_20260715_ciyuancheng,training_raw,128,40,67c16ce65fe6f1ef0e176042fff1799790730be932535176e071c03b23aa41ab
3807_a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115242741-0615.png,3807,a638aa6e-3e84-42e1-9ded-5ae76935ace6-1784115242741-0615,饭团动漫,batch_20260715_fantuan,training_raw,128,40,1b4082c6221aabf29831b30fe83e3f9f348cc6a05627656e8f63093265b5a784
